tweet_id,seq_len,runtime_s
1498,35,0.02643
1499,25,0.02688
1500,12,0.02617
1501,28,0.02596
1502,17,0.02721
1503,17,0.02624
1504,15,0.02613
1505,5,0.02919
1506,28,0.02743
1507,13,0.02631
1508,12,0.02728
1509,10,0.02667
1510,3,0.02636
1511,14,0.02674
1512,13,0.02654
1513,26,0.02624
1514,11,0.02649
1515,6,0.02645
1516,15,0.02941
1517,25,0.02669
1518,11,0.0264
1519,26,0.02769
1520,17,0.02701
1521,22,0.02638
1522,7,0.02687
1523,34,0.02667
1524,32,0.02683
1525,9,0.02612
1526,15,0.02612
1527,20,0.02911
1528,23,0.02658
1529,22,0.02764
1530,6,0.02644
1531,17,0.02634
1532,5,0.0265
1533,16,0.02621
1534,18,0.02659
1535,27,0.02617
1536,12,0.02689
1537,14,0.02708
1538,12,0.02955
1539,26,0.02705
1540,4,0.02707
1541,10,0.02722
1542,20,0.02628
1543,29,0.02657
1544,15,0.0264
1545,9,0.02657
1546,13,0.02597
1547,6,0.02652
1548,20,0.02658
1549,19,0.02631
1550,30,0.02928
1551,11,0.02627
1552,22,0.02632
1553,25,0.0268
1554,26,0.02607
1555,5,0.02643
1556,9,0.02613
1557,25,0.02672
1558,23,0.02657
1559,10,0.0268
1560,13,0.02643
1561,11,0.02971
1562,18,0.02692
1563,20,0.02706
1564,10,0.02597
1565,10,0.02601
1566,16,0.02662
1567,10,0.02623
1568,10,0.02697
1569,5,0.02721
1570,5,0.02635
1571,7,0.02634
1572,18,0.02976
1573,30,0.02659
1574,10,0.027
1575,19,0.02642
1576,12,0.02705
1577,6,0.02711
1578,14,0.02627
1579,27,0.02615
1580,8,0.02674
1581,9,0.02653
1582,6,0.02677
1583,22,0.02616
1584,21,0.02978
1585,26,0.02654
1586,6,0.02691
1587,7,0.02719
1588,6,0.02848
1589,21,0.02603
1590,25,0.02706
1591,14,0.02631
1592,17,0.02629
1593,18,0.02633
1594,7,0.02647
1595,21,0.02909
1596,9,0.02659
1597,8,0.02622
1598,12,0.02695
1599,30,0.02626
1600,27,0.02622
1601,34,0.02764
1602,12,0.02772
1603,13,0.02825
1604,9,0.02732
1605,27,0.02853
1606,5,0.03013
1607,17,0.02742
1608,27,0.02685
1609,18,0.02621
1610,25,0.02682
1611,26,0.02627
1612,18,0.02683
1613,9,0.02743
1614,12,0.02736
1615,9,0.02667
1616,24,0.02614
1617,22,0.027
1618,6,0.02972
1619,21,0.02646
1620,16,0.02744
1621,28,0.02658
1622,29,0.02676
1623,5,0.02636
1624,11,0.0263
1625,11,0.02642
1626,27,0.02626
1627,22,0.02725
1628,9,0.02619
1629,5,0.02939
1630,34,0.02721
1631,16,0.027
1632,9,0.02665
1633,23,0.02675
1634,9,0.02591
1635,6,0.02634
1636,20,0.02576
1637,9,0.02718
1638,32,0.02619
1639,23,0.02627
1640,8,0.02952
1641,33,0.02653
1642,34,0.02798
1643,17,0.02622
1644,22,0.02766
1645,24,0.02714
1646,13,0.02661
1647,17,0.0266
1648,11,0.02629
1649,6,0.02618
1650,13,0.02716
1651,5,0.02643
1652,10,0.02939
1653,24,0.02706
1654,4,0.02696
1655,12,0.02642
1656,13,0.02661
1657,10,0.0263
1658,14,0.02621
1659,17,0.0277
1660,18,0.02667
1661,4,0.02681
1662,22,0.02672
1663,18,0.02899
1664,12,0.02585
1665,27,0.02686
1666,13,0.02602
1667,24,0.02641
1668,17,0.02708
1669,16,0.02679
1670,15,0.02794
1671,31,0.02709
1672,9,0.02632
1673,31,0.02615
1674,13,0.02986
1675,19,0.02666
1676,5,0.02686
1677,15,0.02671
1678,4,0.02723
1679,15,0.02624
1680,8,0.02683
1681,6,0.02621
1682,39,0.02755
1683,16,0.02592
1684,16,0.0267
1685,19,0.02653
1686,8,0.02931
1687,12,0.02843
1688,17,0.02798
1689,6,0.02688
1690,9,0.02691
1691,11,0.02717
1692,25,0.02657
1693,31,0.02627
1694,9,0.02679
1695,31,0.02749
1696,24,0.02608
1697,4,0.02937
1698,23,0.02691
1699,27,0.0272
1700,23,0.02668
1701,10,0.0272
1702,5,0.02703
1703,18,0.02662
1704,27,0.02601
1705,4,0.0263
1706,16,0.02714
1707,9,0.02669
1708,23,0.02989
1709,19,0.02614
1710,13,0.02717
1711,31,0.02686
1712,9,0.02721
1713,13,0.02654
1714,31,0.02674
1715,35,0.02697
1716,15,0.02622
1717,17,0.02662
1718,18,0.02577
1719,17,0.0262
1720,9,0.02963
1721,23,0.02762
1722,8,0.02631
1723,30,0.02732
1724,16,0.02734
1725,20,0.02624
1726,9,0.02696
1727,5,0.02691
1728,16,0.02677
1729,20,0.02631
1730,12,0.0266
1731,11,0.02945
1732,23,0.02652
1733,18,0.02593
1734,22,0.02665
1735,10,0.02703
1736,12,0.02724
1737,11,0.02647
1738,26,0.02683
1739,36,0.02682
1740,24,0.02621
1741,17,0.02612
1742,12,0.02947
1743,8,0.02719
1744,32,0.02766
1745,29,0.02625
1746,20,0.02587
1747,11,0.02712
1748,21,0.02608
1749,19,0.02657
1750,17,0.02625
1751,23,0.02678
1752,16,0.02605
1753,17,0.02649
1754,20,0.02985
1755,4,0.02667
1756,31,0.02676
1757,19,0.02695
1758,31,0.02698
1759,17,0.02648
1760,16,0.02647
1761,28,0.02759
1762,6,0.02652
1763,26,0.02619
1764,13,0.02672
1765,9,0.02945
1766,15,0.02711
1767,6,0.02617
1768,20,0.02662
1769,7,0.02688
1770,15,0.02673
1771,22,0.02655
1772,30,0.02615
1773,13,0.02679
1774,10,0.02611
1775,22,0.02636
1776,11,0.02941
1777,15,0.02716
1778,4,0.02651
1779,9,0.02649
1780,21,0.02683
1781,19,0.02626
1782,24,0.0264
1783,27,0.02656
1784,16,0.02626
1785,23,0.02612
1786,12,0.02666
1787,15,0.02645
1788,7,0.02964
1789,28,0.02697
1790,20,0.02693
1791,13,0.02688
1792,6,0.02663
1793,21,0.02613
1794,28,0.02723
1795,17,0.02613
1796,33,0.02684
1797,27,0.02658
1798,28,0.02692
1799,15,0.02927
1800,13,0.02682
1801,5,0.02729
1802,29,0.02694
1803,7,0.02634
1804,17,0.0265
1805,13,0.02674
1806,9,0.02688
1807,23,0.02602
1808,5,0.02618
1809,33,0.02675
1810,6,0.0295
1811,23,0.0266
1812,5,0.02744
1813,21,0.02648
1814,22,0.02706
1815,21,0.02609
1816,30,0.02738
1817,9,0.02668
1818,11,0.02624
1819,19,0.02609
1820,23,0.02694
1821,14,0.02674
1822,17,0.02978
1823,10,0.02742
1824,23,0.02693
1825,18,0.02642
1826,9,0.02627
1827,6,0.02664
1828,24,0.02644
1829,20,0.02642
1830,7,0.02598
1831,14,0.02601
1832,10,0.0262
1833,29,0.02936
1834,21,0.02614
1835,17,0.0274
1836,15,0.02717
1837,9,0.02697
1838,27,0.02609
1839,17,0.02641
1840,15,0.0271
1841,21,0.02661
1842,6,0.02641
1843,16,0.02712
1844,5,0.02959
1845,29,0.02659
1846,29,0.02654
1847,16,0.02694
1848,22,0.02684
1849,15,0.02668
1850,24,0.02615
1851,23,0.02646
1852,19,0.02638
1853,7,0.02665
1854,17,0.02631
1855,9,0.02648
1856,8,0.02979
1857,32,0.02762
1858,12,0.02631
1859,25,0.02609
1860,6,0.02633
1861,18,0.02636
1862,14,0.02723
1863,24,0.02634
1864,11,0.02627
1865,27,0.02636
1866,5,0.02691
1867,7,0.02925
1868,11,0.02698
1869,23,0.02681
1870,6,0.02722
1871,18,0.02711
1872,5,0.02642
1873,14,0.02654
1874,26,0.02682
1875,23,0.02588
1876,16,0.02654
1877,14,0.02595
1878,22,0.02932
1879,14,0.02645
1880,16,0.02771
1881,26,0.02718
1882,8,0.02674
1883,16,0.02636
1884,19,0.02646
1885,15,0.02659
1886,11,0.0267
1887,5,0.02674
1888,34,0.02597
1889,6,0.02608
1890,7,0.02988
1891,8,0.0267
1892,19,0.0268
1893,4,0.02714
1894,24,0.02648
1895,27,0.02661
1896,4,0.02692
1897,12,0.02703
1898,6,0.0262
1899,7,0.02647
1900,8,0.02614
1901,13,0.03011
1902,9,0.02712
1903,25,0.02704
1904,37,0.02653
1905,21,0.02625
1906,9,0.02614
1907,7,0.02623
1908,16,0.02672
1909,18,0.02579
1910,21,0.02607
1911,5,0.02649
1912,13,0.02938
1913,28,0.02659
1914,19,0.02689
1915,9,0.02767
1916,23,0.02642
1917,24,0.0264
1918,18,0.02614
1919,18,0.02657
1920,7,0.02609
1921,7,0.02676
1922,33,0.02594
1923,25,0.02653
1924,17,0.02986
1925,14,0.02619
1926,6,0.02716
1927,25,0.02701
1928,25,0.02687
1929,21,0.02668
1930,22,0.02649
1931,29,0.02684
1932,14,0.02646
1933,13,0.0268
1934,24,0.02599
1935,12,0.03016
1936,32,0.02698
1937,17,0.02689
1938,27,0.02654
1939,18,0.02627
1940,14,0.02692
1941,30,0.02602
1942,16,0.02629
1943,8,0.02661
1944,17,0.02639
1945,25,0.02626
1946,24,0.02938
1947,20,0.02686
1948,11,0.02718
1949,25,0.02717
1950,10,0.02628
1951,5,0.02675
1952,7,0.02643
1953,9,0.02669
1954,9,0.0257
1955,24,0.02599
1956,30,0.02664
1957,30,0.02626
1958,6,0.02946
1959,24,0.02661
1960,7,0.02675
1961,14,0.02766
1962,11,0.02838
1963,31,0.02651
1964,20,0.02656
1965,17,0.02647
1966,21,0.02647
1967,25,0.02626
1968,26,0.02623
1969,24,0.02942
1970,19,0.02689
1971,20,0.02649
1972,40,0.02669
1973,11,0.02648
1974,6,0.02558
1975,7,0.02654
1976,6,0.02684
1977,7,0.02607
1978,26,0.02704
1979,14,0.02624
1980,12,0.02956
1981,30,0.02677
1982,15,0.02628
1983,19,0.02652
1984,16,0.02615
1985,12,0.02701
1986,11,0.02658
1987,14,0.02554
1988,15,0.02647
1989,10,0.02661
1990,9,0.02585
1991,6,0.02654
1992,9,0.02938
1993,18,0.02745
1994,9,0.02655
1995,12,0.02656
1996,27,0.02679
1997,28,0.02594
1998,31,0.02626
1999,23,0.0257
2000,8,0.0266
2001,16,0.02644
2002,30,0.02606
2003,9,0.02932
2004,16,0.02699
2005,28,0.02672
2006,18,0.02614
2007,17,0.02666
2008,39,0.02597
2009,18,0.02657
2010,31,0.02614
2011,7,0.02626
2012,29,0.02625
2013,11,0.02619
2014,15,0.02937
2015,11,0.02596
2016,11,0.02603
2017,15,0.02624
2018,7,0.02763
2019,22,0.02592
2020,28,0.0271
2021,28,0.02669
2022,15,0.02689
2023,18,0.0266
2024,21,0.02699
2025,24,0.02615
2026,19,0.02959
2027,16,0.02689
2028,9,0.02683
2029,22,0.02684
2030,23,0.02627
2031,15,0.02675
2032,6,0.02554
2033,15,0.02632
2034,27,0.02662
2035,6,0.02732
2036,10,0.02658
2037,19,0.02922
2038,10,0.0267
2039,11,0.02667
2040,23,0.02605
2041,27,0.02667
2042,27,0.02638
2043,4,0.02689
2044,13,0.02631
2045,29,0.02683
2046,19,0.02612
2047,11,0.02633
2048,8,0.02905
2049,6,0.02728
2050,16,0.02654
2051,14,0.02682
2052,27,0.02648
2053,21,0.02632
2054,22,0.02638
2055,9,0.02611
2056,23,0.02641
2057,8,0.02626
2058,27,0.0261
2059,8,0.02664
2060,33,0.03003
2061,9,0.02732
2062,27,0.02731
2063,12,0.0265
2064,11,0.02596
2065,17,0.02617
2066,28,0.02614
2067,15,0.02606
2068,18,0.02647
2069,14,0.02674
2070,24,0.02627
2071,15,0.02967
2072,19,0.02668
2073,6,0.02685
2074,9,0.02619
2075,5,0.02635
2076,12,0.02625
2077,14,0.02673
2078,37,0.02607
2079,8,0.0266
2080,19,0.0266
2081,24,0.02607
2082,9,0.02955
2083,10,0.02588
2084,22,0.02683
2085,9,0.02641
2086,30,0.02629
2087,5,0.02632
2088,14,0.02682
2089,12,0.02623
2090,8,0.02672
2091,23,0.02686
2092,8,0.02619
2093,15,0.02631
2094,10,0.02962
2095,5,0.02637
2096,7,0.02652
2097,4,0.02645
2098,22,0.02679
2099,14,0.02645
2100,23,0.02605
2101,24,0.02614
2102,30,0.02557
2103,11,0.02646
2104,29,0.02628
2105,17,0.02934
2106,9,0.02595
2107,17,0.02651
2108,19,0.02642
2109,10,0.02628
2110,35,0.02654
2111,14,0.02623
2112,26,0.02632
2113,7,0.02577
2114,5,0.02639
2115,24,0.02654
2116,21,0.02937
2117,23,0.02696
2118,19,0.0263
2119,22,0.02646
2120,25,0.02706
2121,25,0.02604
2122,10,0.02691
2123,14,0.02647
2124,14,0.02598
2125,15,0.02571
2126,16,0.02667
2127,22,0.0262
2128,24,0.02927
2129,14,0.02644
2130,13,0.02673
2131,28,0.02636
2132,17,0.02618
2133,34,0.02636
2134,14,0.02686
2135,27,0.02633
2136,11,0.02617
2137,17,0.02632
2138,27,0.02619
2139,14,0.02907
2140,14,0.02635
2141,11,0.02623
2142,30,0.02606
2143,11,0.02618
2144,20,0.02635
2145,13,0.02603
2146,31,0.02681
2147,10,0.02642
2148,17,0.02639
2149,29,0.02601
2150,11,0.02933
2151,5,0.02664
2152,20,0.02644
2153,15,0.02595
2154,25,0.02745
2155,19,0.02608
2156,5,0.02634
2157,7,0.02611
2158,6,0.02709
2159,6,0.02606
2160,6,0.02654
2161,10,0.02588
2162,12,0.02895
2163,31,0.02666
2164,11,0.02696
2165,18,0.02628
2166,6,0.02645
2167,5,0.02623
2168,9,0.02575
2169,10,0.02633
2170,8,0.02599
2171,12,0.02685
2172,13,0.02577
2173,18,0.02944
2174,8,0.02625
2175,20,0.02642
2176,10,0.0264
2177,12,0.02625
2178,24,0.02626
2179,5,0.02655
2180,21,0.02613
2181,13,0.02607
2182,10,0.0262
2183,16,0.02692
2184,29,0.02949
2185,19,0.02642
2186,13,0.0264
2187,18,0.02638
2188,10,0.02648
2189,39,0.02664
2190,27,0.0263
2191,6,0.02616
2192,23,0.02619
2193,9,0.02657
2194,30,0.02685
2195,4,0.02622
2196,23,0.02936
2197,15,0.02641
2198,19,0.02709
2199,4,0.02681
2200,6,0.02664
2201,15,0.02637
2202,28,0.02624
2203,15,0.02651
2204,16,0.02624
2205,19,0.02617
2206,13,0.02615
2207,24,0.02881
2208,7,0.02653
2209,28,0.02689
2210,4,0.02675
2211,12,0.02686
2212,15,0.02612
2213,28,0.02588
2214,14,0.02629
2215,15,0.02606
2216,9,0.02615
2217,30,0.0267
2218,25,0.02892
2219,20,0.0267
2220,14,0.02661
2221,11,0.02672
2222,17,0.02685
2223,26,0.02639
2224,16,0.02635
2225,8,0.02616
2226,9,0.02664
2227,18,0.02694
2228,16,0.02664
2229,21,0.0268
2230,20,0.02995
2231,10,0.02665
2232,19,0.02783
2233,22,0.02651
2234,9,0.02672
2235,14,0.02606
2236,24,0.02644
2237,5,0.02646
2238,10,0.0268
2239,11,0.0267
2240,7,0.02615
2241,8,0.02932
2242,13,0.12589
2243,13,0.0269
2244,15,0.02619
2245,10,0.02589
2246,8,0.02701
2247,30,0.02719
2248,20,0.02735
2249,8,0.02698
2250,9,0.02737
2251,27,0.02735
2252,4,0.02944
2253,18,0.0272
2254,16,0.0271
2255,5,0.02693
2256,19,0.02712
2257,9,0.02692
2258,25,0.02711
2259,25,0.02662
2260,22,0.02667
2261,8,0.02629
2262,23,0.02674
2263,23,0.02913
2264,27,0.02621
2265,23,0.02763
2266,29,0.02763
2267,20,0.0276
2268,6,0.02681
2269,7,0.02659
2270,14,0.02665
2271,17,0.02663
2272,27,0.02692
2273,22,0.02664
2274,14,0.02973
2275,27,0.02649
2276,11,0.02699
2277,9,0.02827
2278,6,0.02701
2279,9,0.02727
2280,8,0.02698
2281,12,0.02719
2282,16,0.02645
2283,18,0.02773
2284,7,0.02836
2285,38,0.02687
2286,25,0.0272
2287,11,0.02703
2288,11,0.02667
2289,12,0.02752
2290,6,0.02713
2291,6,0.02724
2292,14,0.02731
2293,19,0.02676
2294,24,0.02735
2295,12,0.02976
2296,16,0.0274
2297,18,0.02747
2298,7,0.02685
2299,20,0.02803
2300,17,0.0267
2301,10,0.02737
2302,20,0.02658
2303,5,0.02776
2304,6,0.02758
2305,20,0.02748
2306,6,0.02902
2307,20,0.02688
2308,30,0.02746
2309,19,0.02748
2310,15,0.02718
2311,19,0.02656
2312,17,0.02582
2313,16,0.0269
2314,18,0.02755
2315,11,0.02776
2316,13,0.02703
2317,14,0.02763
2318,11,0.03025
2319,5,0.02712
2320,7,0.02692
2321,12,0.02755
2322,4,0.02685
2323,11,0.02705
2324,5,0.02703
2325,9,0.02703
2326,26,0.02742
2327,8,0.02717
2328,16,0.02665
2329,27,0.02866
2330,7,0.02738
2331,18,0.02594
2332,6,0.02652
2333,25,0.02789
2334,4,0.02908
2335,13,0.02676
2336,26,0.02641
2337,12,0.02707
2338,18,0.02729
2339,10,0.02724
2340,7,0.03006
2341,13,0.02671
2342,21,0.02668
2343,23,0.02758
2344,14,0.02731
2345,20,0.02741
2346,13,0.02713
2347,14,0.02699
2348,6,0.02587
2349,7,0.02788
2350,17,0.02623
2351,3,0.02944
2352,25,0.02705
2353,10,0.02718
2354,11,0.02729
2355,23,0.02704
2356,16,0.0271
2357,12,0.02709
2358,8,0.02635
2359,14,0.02732
2360,8,0.02672
2361,23,0.02738
2362,5,0.02633
2363,25,0.02993
2364,10,0.02774
2365,28,0.0268
2366,8,0.02721
2367,4,0.02661
2368,5,0.02632
2369,7,0.02694
2370,4,0.02723
2371,22,0.02724
2372,25,0.02646
2373,22,0.0275
2374,11,0.02952
2375,11,0.02795
2376,22,0.02719
2377,3,0.02851
2378,21,0.02689
2379,17,0.02713
2380,10,0.02746
2381,30,0.02625
2382,34,0.0315
2383,28,0.02854
2384,28,0.02745
2385,27,0.02999
2386,15,0.02812
2387,12,0.02737
2388,10,0.02734
2389,27,0.02753
2390,5,0.02725
2391,18,0.02733
2392,9,0.02704
2393,24,0.02687
2394,18,0.02729
2395,5,0.02689
2396,10,0.02958
2397,16,0.02708
2398,12,0.02648
2399,24,0.02699
2400,9,0.02655
2401,31,0.02623
2402,10,0.02599
2403,4,0.02706
2404,14,0.02613
2405,13,0.02531
2406,19,0.02742
2407,22,0.02703
2408,9,0.02965
2409,33,0.02659
2410,26,0.0273
2411,30,0.02716
2412,5,0.02751
2413,26,0.02715
2414,19,0.02703
2415,11,0.02741
2416,10,0.02616
2417,30,0.02758
2418,36,0.02624
2419,15,0.02991
2420,26,0.0266
2421,11,0.02682
2422,24,0.02622
2423,31,0.02772
2424,18,0.0287
2425,16,0.03025
2426,37,0.02636
2427,13,0.02607
2428,16,0.02851
2429,16,0.02942
2430,28,0.03
2431,20,0.02758
2432,9,0.02683
2433,29,0.02777
2434,18,0.02648
2435,19,0.02937
2436,10,0.03561
2437,5,0.03469
2438,12,0.02771
2439,19,0.02707
2440,20,0.02646
2441,21,0.02945
2442,18,0.02725
2443,29,0.0276
2444,5,0.02769
2445,26,0.02859
2446,12,0.02752
2447,21,0.02642
2448,10,0.02646
2449,15,0.02611
2450,15,0.02765
2451,22,0.02742
2452,10,0.02763
2453,18,0.03046
2454,11,0.02765
2455,17,0.02712
2456,9,0.02642
2457,23,0.026
2458,26,0.02628
2459,10,0.02719
2460,32,0.02771
2461,27,0.0278
2462,11,0.02636
2463,28,0.02646
2464,21,0.02893
2465,8,0.02692
2466,11,0.02723
2467,30,0.02696
2468,10,0.02661
2469,17,0.02624
2470,35,0.02731
2471,29,0.02693
2472,13,0.02668
2473,30,0.02659
2474,20,0.02766
2475,7,0.02966
2476,10,0.027
2477,13,0.02765
2478,26,0.02719
2479,18,0.02709
2480,27,0.02655
2481,12,0.02738
2482,9,0.02679
2483,11,0.02706
2484,19,0.02725
2485,13,0.027
2486,25,0.02955
2487,10,0.02789
2488,27,0.02732
2489,3,0.02689
2490,4,0.02689
2491,10,0.02666
2492,23,0.02655
2493,20,0.02759
2494,8,0.02742
2495,28,0.02617
2496,27,0.02738
2497,20,0.02616
2498,5,0.02963
2499,14,0.02709
2500,9,0.02806
2501,17,0.02715
2502,14,0.0268
2503,13,0.02749
2504,20,0.02672
2505,7,0.02732
2506,28,0.02708
2507,8,0.02676
2508,6,0.02739
2509,16,0.02941
2510,16,0.0282
2511,30,0.02702
2512,28,0.02753
2513,20,0.02631
2514,27,0.02707
2515,11,0.02723
2516,4,0.02706
2517,7,0.02724
2518,9,0.02696
2519,7,0.02701
2520,15,0.03003
2521,12,0.02731
2522,19,0.02762
2523,16,0.02701
2524,13,0.02764
2525,24,0.02607
2526,11,0.02707
2527,19,0.02597
2528,5,0.02609
2529,19,0.02674
2530,15,0.0275
2531,13,0.02949
2532,10,0.02735
2533,8,0.0272
2534,28,0.02774
2535,6,0.02712
2536,12,0.02713
2537,13,0.02632
2538,31,0.02715
2539,27,0.0273
2540,12,0.02647
2541,29,0.02734
2542,11,0.02725
2543,19,0.03043
2544,22,0.02645
2545,20,0.0266
2546,9,0.02648
2547,25,0.02625
2548,9,0.02607
2549,30,0.02684
2550,17,0.0264
2551,8,0.02562
2552,26,0.02606
2553,12,0.02686
2554,13,0.02984
2555,20,0.02673
2556,24,0.0262
2557,8,0.02724
2558,17,0.02641
2559,26,0.02911
2560,27,0.02806
2561,20,0.02574
2562,16,0.02638
2563,24,0.02622
2564,13,0.02722
2565,14,0.03227
2566,9,0.02925
2567,30,0.02872
2568,13,0.0287
2569,16,0.02725
2570,9,0.02715
2571,23,0.02789
2572,20,0.0275
2573,27,0.02656
2574,31,0.02675
2575,14,0.02705
2576,11,0.03058
2577,11,0.0269
2578,11,0.02722
2579,17,0.02743
2580,11,0.02623
2581,6,0.02684
2582,19,0.02709
2583,10,0.02694
2584,18,0.02784
2585,29,0.02733
2586,21,0.02679
2587,5,0.02689
2588,11,0.03008
2589,18,0.02662
2590,4,0.02701
2591,20,0.02624
2592,12,0.02749
2593,6,0.02814
2594,5,0.02896
2595,22,0.02934
2596,10,0.02944
2597,6,0.02822
2598,15,0.02855
2599,10,0.03179
2600,24,0.02662
2601,17,0.0275
2602,24,0.02662
2603,25,0.02706
2604,24,0.02666
2605,20,0.02697
2606,6,0.02698
2607,26,0.02733
2608,15,0.02741
2609,28,0.02762
2610,29,0.0309
2611,6,0.02634
2612,31,0.02723
2613,5,0.02637
2614,5,0.02714
2615,16,0.02749
2616,8,0.02672
2617,11,0.02745
2618,15,0.02737
2619,27,0.02783
2620,26,0.02709
2621,28,0.02939
2622,3,0.02751
2623,8,0.02686
2624,26,0.02649
2625,10,0.02789
2626,32,0.02736
2627,12,0.02687
2628,24,0.02644
2629,14,0.02721
2630,4,0.02696
2631,13,0.02663
2632,18,0.02598
2633,3,0.03006
2634,11,0.02713
2635,36,0.02744
2636,16,0.02737
2637,26,0.02664
2638,8,0.02726
2639,5,0.02744
2640,15,0.02774
2641,24,0.02711
2642,15,0.02757
2643,17,0.02692
2644,20,0.02869
2645,15,0.02675
2646,26,0.02666
2647,25,0.02656
2648,31,0.02667
2649,28,0.0275
2650,5,0.02726
2651,24,0.02673
2652,21,0.02654
2653,31,0.02597
2654,7,0.02736
2655,16,0.02994
2656,25,0.02684
2657,8,0.02637
2658,13,0.02701
2659,29,0.02721
2660,30,0.02675
2661,22,0.02733
2662,14,0.02726
2663,25,0.02642
2664,15,0.02758
2665,5,0.02619
2666,27,0.02855
2667,7,0.02599
2668,12,0.02666
2669,3,0.02684
2670,16,0.0268
2671,11,0.02712
2672,10,0.0266
2673,7,0.02641
2674,15,0.02833
2675,10,0.02752
2676,24,0.02735
2677,17,0.02627
2678,16,0.02987
2679,5,0.027
2680,19,0.02729
2681,9,0.02727
2682,26,0.02666
2683,9,0.0261
2684,17,0.02765
2685,33,0.0268
2686,12,0.02676
2687,19,0.02706
2688,21,0.02607
2689,15,0.03034
2690,23,0.02725
2691,32,0.02747
2692,28,0.02766
2693,23,0.02671
2694,12,0.02699
2695,20,0.02754
2696,9,0.02703
2697,10,0.02663
2698,19,0.02766
2699,27,0.02674
2700,16,0.03031
2701,17,0.02886
2702,3,0.02816
2703,9,0.02786
2704,22,0.0288
2705,14,0.02786
2706,22,0.02751
2707,26,0.02814
2708,9,0.02862
2709,7,0.02925
2710,24,0.0282
2711,10,0.03066
2712,10,0.02726
2713,32,0.0275
2714,8,0.02735
2715,11,0.02792
2716,21,0.02773
2717,26,0.0274
2718,3,0.02649
2719,5,0.02777
2720,14,0.02739
2721,4,0.0272
2722,16,0.02709
2723,10,0.03081
2724,29,0.02759
2725,10,0.02713
2726,18,0.02808
2727,15,0.02754
2728,26,0.02703
2729,21,0.02625
2730,9,0.02729
2731,32,0.02681
2732,5,0.02733
2733,22,0.02755
2734,27,0.03053
2735,18,0.02798
2736,12,0.02797
2737,21,0.02714
2738,13,0.02755
2739,15,0.02791
2740,32,0.02736
2741,15,0.02634
2742,9,0.02736
2743,32,0.02794
2744,31,0.02709
2745,9,0.03033
2746,4,0.02715
2747,28,0.02697
2748,8,0.02713
2749,20,0.02679
2750,7,0.02743
2751,11,0.02655
2752,12,0.02786
2753,11,0.02703
2754,18,0.02773
2755,19,0.02623
2756,8,0.02901
2757,15,0.02685
2758,8,0.02741
2759,8,0.02747
2760,13,0.02762
2761,13,0.02764
2762,9,0.02715
2763,9,0.0266
2764,9,0.02731
2765,12,0.02728
